Material,Have,Need,Want,Need_Diff,Want_Diff
Evil Bone,20,768,2244,748,2224
Proof of Hero,14,388,2359,374,2345
Void's Dust,102,367,2792,265,2690
Stake of Wailing Night,13,180,174,167,161
Secret Gem of Saber,3,144,234,141,231
Eternal Gear,96,223,344,127,248
Octuplet Crystals,75,197,881,122,806
Dragon Fang,255,376,432,121,177
Magic Gem of Archer,1,76,144,75,143
Gem of Caster,12,78,357,66,345
Phoenix Feather,92,155,752,63,660
Magic Gem of Caster,17,78,357,61,340
Magic Gem of Saber,10,66,142,56,132
Homunculus Baby,146,196,487,50,341
Forbidden Page,76,115,354,39,278
Gem of Archer,8,42,144,34,136
Ghost Lantern,97,126,474,29,377
Gem of Saber,14,42,118,28,104
Secret Gem of Caster,88,112,489,24,401
Meteor Horseshoe,122,137,518,15,396
Caster Piece,80,90,0,10,-80
Magic Gem of Rider,63,69,155,6,92
Seed of Yggdrasil,128,131,745,3,617
Caster Monument,97,99,0,2,-97
Sharp Knife,0,1,0,1,0
Golden Skull,0,0,0,0,0
Kaientai Banner,2,2,0,0,-2
Leaf of Remembrance,1,1,0,0,-1
Ribbon of Reminiscenceâ€‹,0,0,0,0,0
B Pellet,0,0,0,0,0
Dragon Orb,0,0,0,0,0
Santa Mustache,0,0,0,0,0
Bell-Ringing Branch,0,0,0,0,0
Golden Bear Lighter,0,0,0,0,0
Golden Reed,0,0,0,0,0
Gilles de Rais Doll,0,0,0,0,0
Piece of Ranjatai,4,0,0,-4,-4
Crystallized Lore,40,35,258,-5,218
Refined Magatama,46,40,108,-6,62
Heart of the Foreign God,163,157,231,-6,68
Great Knight Medal,164,150,192,-14,28
Spirit Root,94,78,114,-16,20
Gem of Rider,89,69,143,-20,54
Assassin Monument,94,74,0,-20,-94
Cursed Beast Gallstone,55,33,66,-22,11
Lancer Piece,101,77,0,-24,-101
Secret Gem of Lancer,79,54,408,-25,329
Secret Gem of Archer,84,58,368,-26,284
Secret Gem of Assassin,82,54,435,-28,353
Black Beast Grease,44,15,12,-29,-32
Saber Piece,41,12,0,-29,-41
Archer Monument,82,52,0,-30,-82
Archer Piece,74,44,0,-30,-74
Eternal Ice,31,0,84,-31,53
Shell of Reminiscence,32,0,36,-32,4
Secret Gem of Rider,99,65,307,-34,208
Mystic Spinal Fluid,219,180,30,-39,-189
Assassin Piece,98,53,0,-45,-98
Claw of Chaos,170,123,351,-47,181
Lamp of Evil-Sealing,116,67,66,-49,-50
Mystic Gunpowder,50,0,288,-50,238
Rider Piece,74,21,0,-53,-74
Saber Monument,76,22,0,-54,-76
Berserker Piece,110,56,0,-54,-110
Secret Gem of Berserker,102,48,352,-54,250
Lancer Monument,144,83,0,-61,-144
Fool's Chain,93,30,510,-63,417
Magic Gem of Berserker,124,60,238,-64,114
Deadly Poisonous Needle,128,59,258,-69,130
Gem of Lancer,113,42,302,-71,189
Magic Gem of Lancer,113,42,306,-71,193
Berserker Monument,143,62,0,-81,-143
Gem of Assassin,118,36,321,-82,203
Scarab of Wisdom,102,18,177,-84,75
Dragon's Reverse Scale,108,23,208,-85,100
Magic Gem of Assassin,124,36,339,-88,215
Rider Monument,116,21,0,-95,-116
Primordial Lanugo,148,53,84,-95,-64
Mysterious Divine Wine,102,4,69,-98,-33
Gem of Berserker,160,60,234,-100,74
Warhorse's Young Horn,105,3,108,-102,3
Serpent Jewel,164,50,339,-114,175
Tearstone of Blood,149,20,204,-129,55
