Name,Material,Asc2,Asc3,Asc4,AscMax,Skl2,Skl3,Skl4,Skl5,Skl6,Skl7,Skl8,Skl9,Skl10
Miyamoto Musashi,Saber Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Miyamoto Musashi,Proof of Hero,0,0,0,0,0,0,0,0,0,0,0,0,0
Miyamoto Musashi,Saber Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Miyamoto Musashi,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,0,0,0
Miyamoto Musashi,Eternal Gear,0,0,0,0,0,0,0,0,0,0,0,0,0
Miyamoto Musashi,Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,0,0,0
Miyamoto Musashi,Gem of Saber,0,0,0,0,0,0,0,0,0,0,0,0,0
Miyamoto Musashi,Magic Gem of Saber,0,0,0,0,0,0,0,0,0,0,0,0,0
Miyamoto Musashi,Secret Gem of Saber,0,0,0,0,0,0,0,0,0,0,0,0,0
Miyamoto Musashi,Void's Dust,0,0,0,0,0,0,0,0,0,0,0,0,0
Miyamoto Musashi,Primordial Lanugo,0,0,0,0,0,0,0,0,0,0,0,0,0
Miyamoto Musashi,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur Pendragon (Prototype),Saber Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur Pendragon (Prototype),Great Knight Medal,0,0,0,0,0,0,0,0,0,30,60,0,0
Arthur Pendragon (Prototype),Saber Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur Pendragon (Prototype),Proof of Hero,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur Pendragon (Prototype),Dragon Fang,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur Pendragon (Prototype),Dragon's Reverse Scale,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur Pendragon (Prototype),Gem of Saber,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur Pendragon (Prototype),Magic Gem of Saber,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur Pendragon (Prototype),Secret Gem of Saber,0,0,0,0,0,0,0,0,0,36,0,0,0
Arthur Pendragon (Prototype),Primordial Lanugo,0,0,0,0,0,0,0,0,0,0,12,33,0
Arthur Pendragon (Prototype),Spirit Root,0,0,0,0,0,0,0,0,0,0,0,30,0
Arthur Pendragon (Prototype),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Nero Claudius (Bride),Saber Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Nero Claudius (Bride),Octuplet Crystals,0,0,0,0,0,0,0,0,0,5,10,0,0
Nero Claudius (Bride),Saber Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Nero Claudius (Bride),Phoenix Feather,0,0,0,0,0,0,0,0,0,0,0,0,0
Nero Claudius (Bride),Ghost Lantern,0,0,0,0,0,0,0,0,0,0,0,0,0
Nero Claudius (Bride),Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,0,0,0,0
Nero Claudius (Bride),Gem of Saber,0,0,0,0,0,0,0,0,0,0,0,0,0
Nero Claudius (Bride),Magic Gem of Saber,0,0,0,0,0,0,0,0,0,0,0,0,0
Nero Claudius (Bride),Secret Gem of Saber,0,0,0,0,0,0,0,0,0,12,0,0,0
Nero Claudius (Bride),Serpent Jewel,0,0,0,0,0,0,0,0,0,0,5,15,0
Nero Claudius (Bride),Eternal Gear,0,0,0,0,0,0,0,0,0,0,0,24,0
Nero Claudius (Bride),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,1
Okita Souji,Saber Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Okita Souji,Void's Dust,0,0,0,0,0,0,0,0,0,30,60,0,0
Okita Souji,Saber Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Okita Souji,Dragon Fang,0,0,0,0,0,0,0,0,0,0,0,0,0
Okita Souji,Eternal Gear,0,0,0,0,0,0,0,0,0,0,0,0,0
Okita Souji,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,0,60,0
Okita Souji,Gem of Saber,0,0,0,0,0,0,0,0,0,0,0,0,0
Okita Souji,Magic Gem of Saber,0,0,0,0,0,0,0,0,0,0,0,0,0
Okita Souji,Secret Gem of Saber,0,0,0,0,0,0,0,0,0,36,0,0,0
Okita Souji,Claw of Chaos,0,0,0,0,0,0,0,0,0,0,12,33,0
Okita Souji,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Nikola Tesla,Archer Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola Tesla,Void's Dust,0,0,0,0,0,0,0,0,0,10,20,0,0
Nikola Tesla,Archer Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola Tesla,Forbidden Page,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola Tesla,Eternal Gear,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola Tesla,Ghost Lantern,0,0,0,0,0,0,0,0,0,0,0,24,0
Nikola Tesla,Gem of Archer,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola Tesla,Magic Gem of Archer,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola Tesla,Secret Gem of Archer,0,0,0,0,0,0,0,0,0,12,0,0,0
Nikola Tesla,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,5,15,0
Nikola Tesla,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,1
Altria Pendragon (Rider Alter),Rider Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Altria Pendragon (Rider Alter),Great Knight Medal,0,0,0,0,0,0,0,0,0,20,40,0,0
Altria Pendragon (Rider Alter),Rider Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Altria Pendragon (Rider Alter),Dragon's Reverse Scale,0,0,0,0,0,0,0,0,0,0,0,0,0
Altria Pendragon (Rider Alter),Shell of Reminiscence,0,0,0,0,0,0,0,0,0,0,0,0,0
Altria Pendragon (Rider Alter),Cursed Beast Gallstone,0,0,0,0,0,0,0,0,0,0,0,0,0
Altria Pendragon (Rider Alter),Gem of Rider,0,0,0,0,0,0,0,0,0,0,0,0,0
Altria Pendragon (Rider Alter),Magic Gem of Rider,0,0,0,0,0,0,0,0,0,0,0,0,0
Altria Pendragon (Rider Alter),Secret Gem of Rider,0,0,0,0,0,0,0,0,0,24,0,0,0
Altria Pendragon (Rider Alter),Dragon Fang,0,0,0,0,0,0,0,0,0,0,30,132,0
Altria Pendragon (Rider Alter),Meteor Horseshoe,0,0,0,0,0,0,0,0,0,0,0,72,0
Altria Pendragon (Rider Alter),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Merlin,Caster Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Merlin,Eternal Gear,0,0,0,0,0,0,0,0,0,0,0,0,0
Merlin,Caster Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Merlin,Forbidden Page,0,0,0,0,0,0,0,0,0,0,0,0,0
Merlin,Scarab of Wisdom,0,0,0,0,0,0,0,0,0,0,0,0,0
Merlin,Dragon's Reverse Scale,0,0,0,0,0,0,0,0,0,0,0,0,0
Merlin,Gem of Caster,0,0,0,0,0,0,0,0,0,0,0,0,0
Merlin,Magic Gem of Caster,0,0,0,0,0,0,0,0,0,0,0,0,0
Merlin,Secret Gem of Caster,0,0,0,0,0,0,0,0,0,0,0,0,0
Merlin,Spirit Root,0,0,0,0,0,0,0,0,0,0,0,0,0
Merlin,Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,0,0,0
Merlin,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,0
Xuanzang Sanzang,Caster Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Xuanzang Sanzang,Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,6,12,0,0
Xuanzang Sanzang,Caster Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Xuanzang Sanzang,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,0,0,0
Xuanzang Sanzang,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,0,0,0
Xuanzang Sanzang,Spirit Root,0,0,0,0,0,0,0,0,0,0,0,0,0
Xuanzang Sanzang,Gem of Caster,0,0,0,0,0,0,0,0,0,0,0,0,0
Xuanzang Sanzang,Magic Gem of Caster,0,0,0,0,0,0,0,0,0,0,0,0,0
Xuanzang Sanzang,Secret Gem of Caster,0,0,0,0,0,0,0,0,0,12,0,0,0
Xuanzang Sanzang,Meteor Horseshoe,0,0,0,0,0,0,0,0,0,0,6,18,0
Xuanzang Sanzang,Forbidden Page,0,0,0,0,0,0,0,0,0,0,0,24,0
Xuanzang Sanzang,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,1
First Hassan,Assassin Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
First Hassan,Evil Bone,0,0,0,0,0,0,0,0,0,15,29,0,0
First Hassan,Assassin Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
First Hassan,Fool's Chain,0,0,0,0,0,0,0,0,0,0,0,0,0
First Hassan,Cursed Beast Gallstone,0,0,0,0,0,0,0,0,0,0,0,0,0
First Hassan,Void's Dust,0,0,0,0,0,0,0,0,0,0,0,0,0
First Hassan,Gem of Assassin,0,0,0,0,0,0,0,0,0,0,0,0,0
First Hassan,Magic Gem of Assassin,0,0,0,0,0,0,0,0,0,0,0,0,0
First Hassan,Secret Gem of Assassin,0,0,0,0,0,0,0,0,0,12,0,0,0
First Hassan,Deadly Poisonous Needle,0,0,0,0,0,0,0,0,0,0,15,44,0
First Hassan,Ghost Lantern,0,0,0,0,0,0,0,0,0,0,0,24,0
First Hassan,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,1
Sessyoin Kiara,Saber Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Sessyoin Kiara,Caster Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Sessyoin Kiara,Saber Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Sessyoin Kiara,Caster Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Sessyoin Kiara,Gem of Saber,0,0,0,0,0,12,0,0,0,0,0,0,0
Sessyoin Kiara,Gem of Caster,0,0,0,0,0,12,0,0,0,0,0,0,0
Sessyoin Kiara,Magic Gem of Saber,0,0,0,0,0,0,5,12,0,0,0,0,0
Sessyoin Kiara,Magic Gem of Caster,0,0,0,0,0,0,5,12,0,0,0,0,0
Sessyoin Kiara,Secret Gem of Saber,0,0,0,0,0,0,0,0,5,36,0,0,0
Sessyoin Kiara,Secret Gem of Caster,0,0,0,0,0,0,0,0,5,36,0,0,0
Sessyoin Kiara,Black Beast Grease,0,0,0,0,0,0,0,0,0,0,15,0,0
Sessyoin Kiara,Lamp of Evil-Sealing,0,0,0,0,0,0,0,0,0,0,15,0,0
Sessyoin Kiara,Cursed Beast Gallstone,0,0,0,0,0,0,0,0,0,0,0,27,0
Sessyoin Kiara,Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,0,27,0
Sessyoin Kiara,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Katsushika Hokusai,Dragon Fang,0,0,0,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Meteor Horseshoe,0,0,0,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Primordial Lanugo,0,0,0,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Spirit Root,0,0,0,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Refined Magatama,0,0,0,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Scarab of Wisdom,0,0,0,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Evil Bone,0,0,0,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Void's Dust,0,0,0,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Forbidden Page,0,0,0,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Ghost Lantern,0,0,0,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Black Beast Grease,0,0,0,0,0,0,0,0,0,30,0,0,0
Katsushika Hokusai,Dragon's Reverse Scale,0,0,0,0,0,0,0,0,0,0,30,0,0
Katsushika Hokusai,Cursed Beast Gallstone,0,0,0,0,0,0,0,0,0,0,0,30,0
Katsushika Hokusai,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,2
Abigail Williams,Void's Dust,0,0,0,0,0,0,0,0,0,0,0,0,0
Abigail Williams,Forbidden Page,0,0,0,0,0,0,0,0,0,0,0,0,0
Abigail Williams,Serpent Jewel,0,0,0,0,0,0,0,0,0,0,0,0,0
Abigail Williams,Claw of Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0
Abigail Williams,Black Beast Grease,0,0,0,0,0,0,0,0,0,0,0,0,0
Abigail Williams,Tearstone of Blood,0,0,0,0,0,0,0,0,0,0,0,0,0
Abigail Williams,Stake of Wailing Night,0,0,0,0,0,0,0,0,0,0,0,0,0
Abigail Williams,Cursed Beast Gallstone,0,0,0,0,0,0,0,0,0,0,0,0,0
Abigail Williams,Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,0,0,0,0
Abigail Williams,Fool's Chain,0,0,0,0,0,0,0,0,0,0,0,0,0
Abigail Williams,Mystic Spinal Fluid,0,0,0,0,0,0,0,0,0,0,0,0,0
Abigail Williams,Homunculus Baby,0,0,0,0,0,0,0,0,0,0,0,0,0
Abigail Williams,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,0,0,0
Abigail Williams,Lamp of Evil-Sealing,0,0,0,0,0,0,0,0,0,30,0,0,0
Abigail Williams,Spirit Root,0,0,0,0,0,0,0,0,0,0,30,0,0
Abigail Williams,Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,0,45,0
Abigail Williams,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Attila the San(ta),Santa Mustache,0,0,0,0,0,0,0,0,0,0,0,0,0
Attila the San(ta),Gem of Archer,0,0,0,0,0,0,0,0,0,0,0,0,0
Attila the San(ta),Magic Gem of Archer,0,0,0,0,0,0,0,0,0,0,0,0,0
Attila the San(ta),Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,0,0,0,0
Attila the San(ta),Secret Gem of Archer,0,0,0,0,0,0,0,0,0,30,0,0,0
Attila the San(ta),Meteor Horseshoe,0,0,0,0,0,0,0,0,0,12,24,0,0
Attila the San(ta),Spirit Root,0,0,0,0,0,0,0,0,0,0,6,18,0
Attila the San(ta),Primordial Lanugo,0,0,0,0,0,0,0,0,0,0,0,36,0
Attila the San(ta),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Archer of Inferno,Archer Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Archer of Inferno,Meteor Horseshoe,0,0,0,0,0,0,0,0,0,12,24,0,0
Archer of Inferno,Archer Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Archer of Inferno,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,0,0,0
Archer of Inferno,Refined Magatama,0,0,0,0,0,0,0,0,0,0,0,0,0
Archer of Inferno,Black Beast Grease,0,0,0,0,0,0,0,0,0,0,0,0,0
Archer of Inferno,Gem of Archer,0,0,0,0,0,0,0,0,0,0,0,0,0
Archer of Inferno,Magic Gem of Archer,0,0,0,0,0,0,0,0,0,0,0,0,0
Archer of Inferno,Secret Gem of Archer,0,0,0,0,0,0,0,0,0,30,0,0,0
Archer of Inferno,Mysterious Divine Wine,0,0,0,0,0,0,0,0,0,0,6,18,0
Archer of Inferno,Tearstone of Blood,0,0,0,0,0,0,0,0,0,0,0,36,0
Archer of Inferno,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Oda Nobunaga,Golden Skull,0,0,0,0,0,0,0,0,0,0,0,0,0
Oda Nobunaga,Gem of Archer,0,0,0,0,0,0,0,0,0,0,0,0,0
Oda Nobunaga,Magic Gem of Archer,0,0,0,0,0,0,0,0,0,0,0,0,0
Oda Nobunaga,Evil Bone,0,0,0,0,0,0,0,0,0,0,0,0,0
Oda Nobunaga,Secret Gem of Archer,0,0,0,0,0,0,0,0,0,30,0,0,0
Oda Nobunaga,Octuplet Crystals,0,0,0,0,0,0,0,0,0,12,24,0,0
Oda Nobunaga,Claw of Chaos,0,0,0,0,0,0,0,0,0,0,9,27,0
Oda Nobunaga,Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,0,24,0
Oda Nobunaga,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
EMIYA,Archer Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
EMIYA,Proof of Hero,0,0,0,0,0,0,0,0,0,36,72,0,0
EMIYA,Archer Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
EMIYA,Eternal Gear,0,0,0,0,0,0,0,0,0,0,0,0,0
EMIYA,Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,0,0,0
EMIYA,Void's Dust,0,0,0,0,0,0,0,0,0,0,0,120,0
EMIYA,Gem of Archer,0,0,0,0,0,0,0,0,0,0,0,0,0
EMIYA,Magic Gem of Archer,0,0,0,0,0,0,0,0,0,0,0,0,0
EMIYA,Secret Gem of Archer,0,0,0,0,0,0,0,0,0,30,0,0,0
EMIYA,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,12,36,0
EMIYA,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Jeanne d'Arc (Alter Santa Lily),Gilles de Rais Doll,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeanne d'Arc (Alter Santa Lily),Gem of Lancer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeanne d'Arc (Alter Santa Lily),Magic Gem of Lancer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeanne d'Arc (Alter Santa Lily),Shell of Reminiscence,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeanne d'Arc (Alter Santa Lily),Secret Gem of Lancer,0,0,0,0,0,0,0,0,0,30,0,0,0
Jeanne d'Arc (Alter Santa Lily),Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,15,30,0,0
Jeanne d'Arc (Alter Santa Lily),Warhorse's Young Horn,0,0,0,0,0,0,0,0,0,0,9,27,0
Jeanne d'Arc (Alter Santa Lily),Spirit Root,0,0,0,0,0,0,0,0,0,0,0,24,0
Jeanne d'Arc (Alter Santa Lily),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Altria Pendragon (Lancer Alter),Lancer Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Altria Pendragon (Lancer Alter),Meteor Horseshoe,0,0,0,0,0,0,0,0,0,12,24,0,0
Altria Pendragon (Lancer Alter),Lancer Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Altria Pendragon (Lancer Alter),Phoenix Feather,0,0,0,0,0,0,0,0,0,0,0,0,0
Altria Pendragon (Lancer Alter),Dragon's Reverse Scale,0,0,0,0,0,0,0,0,0,0,0,0,0
Altria Pendragon (Lancer Alter),Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,0,24,0
Altria Pendragon (Lancer Alter),Gem of Lancer,0,0,0,0,0,0,0,0,0,0,0,0,0
Altria Pendragon (Lancer Alter),Magic Gem of Lancer,0,0,0,0,0,0,0,0,0,0,0,0,0
Altria Pendragon (Lancer Alter),Secret Gem of Lancer,0,0,0,0,0,0,0,0,0,30,0,0,0
Altria Pendragon (Lancer Alter),Dragon Fang,0,0,0,0,0,0,0,0,0,0,36,108,0
Altria Pendragon (Lancer Alter),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Elisabeth Bathory,Lancer Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Elisabeth Bathory,Dragon Fang,0,0,0,0,0,0,0,0,0,30,60,0,0
Elisabeth Bathory,Lancer Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Elisabeth Bathory,Dragon's Reverse Scale,0,0,0,0,0,0,0,0,0,0,0,0,0
Elisabeth Bathory,Claw of Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0
Elisabeth Bathory,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,0,48,0
Elisabeth Bathory,Gem of Lancer,0,0,0,0,0,0,0,0,0,0,0,0,0
Elisabeth Bathory,Magic Gem of Lancer,0,0,0,0,0,0,0,0,0,0,0,0,0
Elisabeth Bathory,Secret Gem of Lancer,0,0,0,0,0,0,0,0,0,30,0,0,0
Elisabeth Bathory,Forbidden Page,0,0,0,0,0,0,0,0,0,0,15,45,0
Elisabeth Bathory,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
