Name,Material,Asc2,Asc3,Asc4,AscMax,Skl2,Skl3,Skl4,Skl5,Skl6,Skl7,Skl8,Skl9,Skl10
Fergus mac Roich,Meteor Horseshoe,0,0,0,0,0,0,0,0,0,0,0,48,0
Fergus mac Roich,Gem of Saber,0,0,0,0,0,8,0,0,0,0,0,0,0
Fergus mac Roich,Magic Gem of Saber,0,0,0,0,0,0,4,24,0,0,0,0,0
Fergus mac Roich,Secret Gem of Saber,0,0,0,0,0,0,0,0,12,24,0,0,0
Fergus mac Roich,Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,0,15,45,0
Fergus mac Roich,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Gaius Julius Caesar,Saber Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaius Julius Caesar,Proof of Hero,0,0,0,0,0,0,0,0,0,30,60,0,0
Gaius Julius Caesar,Saber Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaius Julius Caesar,Eternal Gear,0,0,0,0,0,0,0,8,14,0,0,0,0
Gaius Julius Caesar,Forbidden Page,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaius Julius Caesar,Claw of Chaos,0,0,0,0,0,0,0,0,0,0,0,30,0
Gaius Julius Caesar,Gem of Saber,0,0,0,0,4,16,0,0,0,0,0,0,0
Gaius Julius Caesar,Magic Gem of Saber,0,0,0,0,0,0,8,16,0,0,0,0,0
Gaius Julius Caesar,Secret Gem of Saber,0,0,0,0,0,0,0,0,8,24,0,0,0
Gaius Julius Caesar,Meteor Horseshoe,0,0,0,0,0,0,0,0,0,0,12,36,0
Gaius Julius Caesar,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
David,Archer Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
David,Void's Dust,0,0,0,0,0,0,0,0,0,21,39,0,0
David,Archer Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
David,Homunculus Baby,0,0,0,0,0,0,0,12,21,0,0,0,0
David,Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,0,0,0
David,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,0,48,0
David,Gem of Archer,0,0,0,0,4,16,0,0,0,0,0,0,0
David,Magic Gem of Archer,0,0,0,0,0,0,8,24,0,0,0,0,0
David,Secret Gem of Archer,0,0,0,0,0,0,0,0,12,24,0,0,0
David,Proof of Hero,0,0,0,0,0,0,0,0,0,0,36,108,0
David,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Euryale,Archer Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Euryale,Serpent Jewel,0,0,0,0,0,0,0,0,0,9,18,0,0
Euryale,Archer Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Euryale,Dragon's Reverse Scale,0,0,0,0,0,0,0,4,6,0,0,0,0
Euryale,Void's Dust,0,0,0,0,0,0,0,0,0,0,0,0,0
Euryale,Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,0,21,0
Euryale,Gem of Archer,0,0,0,0,4,8,0,0,0,0,0,0,0
Euryale,Magic Gem of Archer,0,0,0,0,0,0,4,16,0,0,0,0,0
Euryale,Secret Gem of Archer,0,0,0,0,0,0,0,0,8,24,0,0,0
Euryale,Claw of Chaos,0,0,0,0,0,0,0,0,0,0,9,24,0
Euryale,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Robin Hood,Archer Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Robin Hood,Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,12,24,0,0
Robin Hood,Archer Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Robin Hood,Serpent Jewel,0,0,0,0,0,0,0,9,18,0,0,0,0
Robin Hood,Dragon Fang,0,0,0,0,0,0,0,0,0,0,0,0,0
Robin Hood,Void's Dust,0,0,0,0,0,0,0,0,0,0,0,96,0
Robin Hood,Gem of Archer,0,0,0,0,12,24,0,0,0,0,0,0,0
Robin Hood,Magic Gem of Archer,0,0,0,0,0,0,12,24,0,0,0,0,0
Robin Hood,Secret Gem of Archer,0,0,0,0,0,0,0,0,12,24,0,0,0
Robin Hood,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,12,30,0
Robin Hood,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Jaguar Warrior,Lancer Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaguar Warrior,Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,12,24,0,0
Jaguar Warrior,Lancer Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaguar Warrior,Claw of Chaos,0,0,0,0,0,0,0,6,12,0,0,0,0
Jaguar Warrior,Black Beast Grease,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaguar Warrior,Primordial Lanugo,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaguar Warrior,Gem of Lancer,0,0,0,0,12,24,0,0,0,0,0,0,0
Jaguar Warrior,Magic Gem of Lancer,0,0,0,0,0,0,12,24,0,0,0,0,0
Jaguar Warrior,Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,24,0,0,0
Jaguar Warrior,Cursed Beast Gallstone,0,0,0,0,0,0,0,0,0,0,6,15,0
Jaguar Warrior,Warhorse's Young Horn,0,0,0,0,0,0,0,0,0,0,0,30,0
Jaguar Warrior,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Cu Chulainn,Lancer Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Cu Chulainn,Claw of Chaos,0,0,0,0,0,0,0,0,0,6,12,0,0
Cu Chulainn,Lancer Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Cu Chulainn,Seed of Yggdrasil,0,0,0,0,0,0,0,12,24,0,0,0,0
Cu Chulainn,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,0,0,0
Cu Chulainn,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,0,39,0
Cu Chulainn,Gem of Lancer,0,0,0,0,8,24,0,0,0,0,0,0,0
Cu Chulainn,Magic Gem of Lancer,0,0,0,0,0,0,12,24,0,0,0,0,0
Cu Chulainn,Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,24,0,0,0
Cu Chulainn,Proof of Hero,0,0,0,0,0,0,0,0,0,0,36,108,0
Cu Chulainn,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Ushiwakamaru,Rider Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Ushiwakamaru,Proof of Hero,0,0,0,0,0,0,0,0,0,20,40,0,0
Ushiwakamaru,Rider Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Ushiwakamaru,Meteor Horseshoe,0,0,0,0,0,0,0,8,14,0,0,0,0
Ushiwakamaru,Ghost Lantern,0,0,0,0,0,0,0,0,0,0,0,0,0
Ushiwakamaru,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,0,48,0
Ushiwakamaru,Gem of Rider,0,0,0,0,4,8,0,0,0,0,0,0,0
Ushiwakamaru,Magic Gem of Rider,0,0,0,0,0,0,4,16,0,0,0,0,0
Ushiwakamaru,Secret Gem of Rider,0,0,0,0,0,0,0,0,8,16,0,0,0
Ushiwakamaru,Eternal Gear,0,0,0,0,0,0,0,0,0,0,8,36,0
Ushiwakamaru,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Medusa,Rider Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Medusa,Serpent Jewel,0,0,0,0,0,0,0,0,0,9,18,0,0
Medusa,Rider Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Medusa,Void's Dust,0,0,0,0,0,0,0,21,39,0,0,0,0
Medusa,Meteor Horseshoe,0,0,0,0,0,0,0,0,0,0,0,0,0
Medusa,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,0,39,0
Medusa,Gem of Rider,0,0,0,0,8,24,0,0,0,0,0,0,0
Medusa,Magic Gem of Rider,0,0,0,0,0,0,12,24,0,0,0,0,0
Medusa,Secret Gem of Rider,0,0,0,0,0,0,0,0,12,24,0,0,0
Medusa,Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,6,15,0
Medusa,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Nursery Rhyme,Caster Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Nursery Rhyme,Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,15,30,0,0
Nursery Rhyme,Caster Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Nursery Rhyme,Forbidden Page,0,0,0,0,0,0,0,0,0,0,0,0,0
Nursery Rhyme,Ghost Lantern,0,0,0,0,0,0,0,12,24,0,0,0,0
Nursery Rhyme,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,0,48,0
Nursery Rhyme,Gem of Caster,0,0,0,0,12,30,0,0,0,0,0,0,0
Nursery Rhyme,Magic Gem of Caster,0,0,0,0,0,0,12,30,0,0,0,0,0
Nursery Rhyme,Secret Gem of Caster,0,0,0,0,0,0,0,0,12,30,0,0,0
Nursery Rhyme,Homunculus Baby,0,0,0,0,0,0,0,0,0,0,15,45,0
Nursery Rhyme,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Medea,Caster Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Medea,Dragon Fang,0,0,0,0,0,0,0,0,0,24,48,0,0
Medea,Caster Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Medea,Void's Dust,0,0,0,0,0,0,0,21,39,0,0,0,0
Medea,Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,0,0,0
Medea,Forbidden Page,0,0,0,0,0,0,0,0,0,0,0,48,0
Medea,Gem of Caster,0,0,0,0,12,24,0,0,0,0,0,0,0
Medea,Magic Gem of Caster,0,0,0,0,0,0,12,24,0,0,0,0,0
Medea,Secret Gem of Caster,0,0,0,0,0,0,0,0,12,24,0,0,0
Medea,Ghost Lantern,0,0,0,0,0,0,0,0,0,0,12,36,0
Medea,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Fuuma Kotarou,Assassin Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Fuuma Kotarou,Evil Bone,0,0,0,0,0,0,0,0,0,30,60,0,0
Fuuma Kotarou,Assassin Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Fuuma Kotarou,Void's Dust,0,0,0,0,0,0,0,21,39,0,0,0,0
Fuuma Kotarou,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,0,0,0
Fuuma Kotarou,Black Beast Grease,0,0,0,0,0,0,0,0,0,0,0,0,0
Fuuma Kotarou,Gem of Assassin,0,0,0,0,12,24,0,0,0,0,0,0,0
Fuuma Kotarou,Magic Gem of Assassin,0,0,0,0,0,0,12,24,0,0,0,0,0
Fuuma Kotarou,Secret Gem of Assassin,0,0,0,0,0,0,0,0,12,24,0,0,0
Fuuma Kotarou,Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,0,15,45,0
Fuuma Kotarou,Claw of Chaos,0,0,0,0,0,0,0,0,0,0,0,30,0
Fuuma Kotarou,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Lu Bu Fengxian,Berserker Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Lu Bu Fengxian,Meteor Horseshoe,0,0,0,0,0,0,0,0,0,12,21,0,0
Lu Bu Fengxian,Berserker Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Lu Bu Fengxian,Claw of Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0
Lu Bu Fengxian,Evil Bone,0,0,0,0,0,0,0,30,60,0,0,0,0
Lu Bu Fengxian,Void's Dust,0,0,0,0,0,0,0,0,0,0,0,96,0
Lu Bu Fengxian,Gem of Berserker,0,0,0,0,12,24,0,0,0,0,0,0,0
Lu Bu Fengxian,Magic Gem of Berserker,0,0,0,0,0,0,12,24,0,0,0,0,0
Lu Bu Fengxian,Secret Gem of Berserker,0,0,0,0,0,0,0,0,12,24,0,0,0
Lu Bu Fengxian,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,12,36,0
Lu Bu Fengxian,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Georgios,Rider Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgios,Proof of Hero,0,0,0,0,0,0,0,0,0,24,45,0,0
Georgios,Rider Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgios,Phoenix Feather,0,0,0,0,0,0,0,6,12,0,0,0,0
Georgios,Forbidden Page,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgios,Meteor Horseshoe,0,0,0,0,0,0,0,0,0,0,0,36,0
Georgios,Gem of Rider,0,0,0,0,9,18,0,0,0,0,0,0,0
Georgios,Magic Gem of Rider,0,0,0,0,0,0,9,18,0,0,0,0,0
Georgios,Secret Gem of Rider,0,0,0,0,0,0,0,0,9,18,0,0,0
Georgios,Eternal Gear,0,0,0,0,0,0,0,0,0,0,9,27,0
Georgios,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Hans Christian Andersen,Caster Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Hans Christian Andersen,Forbidden Page,0,0,0,0,0,0,0,0,0,9,15,0,0
Hans Christian Andersen,Caster Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Hans Christian Andersen,Homunculus Baby,0,0,0,0,0,0,0,6,10,0,0,0,0
Hans Christian Andersen,Eternal Gear,0,0,0,0,0,0,0,0,0,0,0,0,0
Hans Christian Andersen,Meteor Horseshoe,0,0,0,0,0,0,0,0,0,0,0,36,0
Hans Christian Andersen,Gem of Caster,0,0,0,0,6,12,0,0,0,0,0,0,0
Hans Christian Andersen,Magic Gem of Caster,0,0,0,0,0,0,6,12,0,0,0,0,0
Hans Christian Andersen,Secret Gem of Caster,0,0,0,0,0,0,0,0,6,18,0,0,0
Hans Christian Andersen,Void's Dust,0,0,0,0,0,0,0,0,0,0,18,54,0
Hans Christian Andersen,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Hassan of the Cursed Arm,Assassin Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan of the Cursed Arm,Evil Bone,0,0,0,0,0,0,0,0,0,24,45,0,0
Hassan of the Cursed Arm,Assassin Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan of the Cursed Arm,Eternal Gear,0,0,0,0,0,0,0,9,15,0,0,0,0
Hassan of the Cursed Arm,Void's Dust,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan of the Cursed Arm,Homunculus Baby,0,0,0,0,0,0,0,0,0,0,0,36,0
Hassan of the Cursed Arm,Gem of Assassin,0,0,0,0,0,18,0,0,0,0,0,0,0
Hassan of the Cursed Arm,Magic Gem of Assassin,0,0,0,0,0,0,9,18,0,0,0,0,0
Hassan of the Cursed Arm,Secret Gem of Assassin,0,0,0,0,0,0,0,0,9,18,0,0,0
Hassan of the Cursed Arm,Ghost Lantern,0,0,0,0,0,0,0,0,0,0,9,27,0
Hassan of the Cursed Arm,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Arash,Archer Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Arash,Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,6,12,0,0
Arash,Archer Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Arash,Proof of Hero,0,0,0,0,0,0,0,10,30,0,0,0,0
Arash,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,0,0,0
Arash,Void's Dust,0,0,0,0,0,0,0,0,0,0,0,48,0
Arash,Gem of Archer,0,0,0,0,4,8,0,0,0,0,0,0,0
Arash,Magic Gem of Archer,0,0,0,0,0,0,4,8,0,0,0,0,0
Arash,Secret Gem of Archer,0,0,0,0,0,0,0,0,6,12,0,0,0
Arash,Homunculus Baby,0,0,0,0,0,0,0,0,0,0,6,18,0
Arash,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Ryougi Shiki (Assassin),Sharp Knife,0,0,0,1,0,0,0,0,0,0,0,0,0
Ryougi Shiki (Assassin),Gem of Assassin,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryougi Shiki (Assassin),Magic Gem of Assassin,0,0,0,0,0,0,0,10,0,0,0,0,0
Ryougi Shiki (Assassin),Evil Bone,0,0,0,0,0,0,0,12,24,0,0,0,0
Ryougi Shiki (Assassin),Secret Gem of Assassin,0,0,0,0,0,0,0,0,4,30,0,0,0
Ryougi Shiki (Assassin),Claw of Chaos,0,0,0,0,0,0,0,0,0,9,15,0,0
Ryougi Shiki (Assassin),Eternal Gear,0,0,0,0,0,0,0,0,0,0,15,45,0
Ryougi Shiki (Assassin),Homunculus Baby,0,0,0,0,0,0,0,0,0,0,0,60,0
Ryougi Shiki (Assassin),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Hassan of the Serenity,Assassin Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan of the Serenity,Evil Bone,0,0,0,0,0,0,0,0,0,30,60,0,0
Hassan of the Serenity,Assassin Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan of the Serenity,Fool's Chain,0,0,0,0,0,0,0,30,60,0,0,0,0
Hassan of the Serenity,Tearstone of Blood,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan of the Serenity,Black Beast Grease,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan of the Serenity,Gem of Assassin,0,0,0,0,12,24,0,0,0,0,0,0,0
Hassan of the Serenity,Magic Gem of Assassin,0,0,0,0,0,0,12,24,0,0,0,0,0
Hassan of the Serenity,Secret Gem of Assassin,0,0,0,0,0,0,0,0,12,24,0,0,0
Hassan of the Serenity,Void's Dust,0,0,0,0,0,0,0,0,0,0,24,72,0
Hassan of the Serenity,Lamp of Evil-Sealing,0,0,0,0,0,0,0,0,0,0,0,30,0
Hassan of the Serenity,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Paul Bunyan,Berserker Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Bunyan,Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,6,12,0,0
Paul Bunyan,Berserker Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Bunyan,Octuplet Crystals,0,0,0,0,0,0,0,6,12,0,0,0,0
Paul Bunyan,Spirit Root,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Bunyan,Void's Dust,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Bunyan,Gem of Berserker,0,0,0,0,6,12,0,0,0,0,0,0,0
Paul Bunyan,Magic Gem of Berserker,0,0,0,0,0,0,6,12,0,0,0,0,0
Paul Bunyan,Secret Gem of Berserker,0,0,0,0,0,0,0,0,6,12,0,0,0
Paul Bunyan,Fool's Chain,0,0,0,0,0,0,0,0,0,0,18,54,0
Paul Bunyan,Homunculus Baby,0,0,0,0,0,0,0,0,0,0,0,24,0
Paul Bunyan,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Spartacus,Berserker Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Spartacus,Octuplet Crystals,0,0,0,0,0,0,0,0,0,6,12,0,0
Spartacus,Berserker Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Spartacus,Homunculus Baby,0,0,0,0,0,0,0,0,0,0,0,0,0
Spartacus,Proof of Hero,0,0,0,0,0,0,0,15,30,0,0,0,0
Spartacus,Evil Bone,0,0,0,0,0,0,0,0,0,0,0,72,0
Spartacus,Gem of Berserker,0,0,0,0,4,8,0,0,0,0,0,0,0
Spartacus,Magic Gem of Berserker,0,0,0,0,0,0,4,12,0,0,0,0,0
Spartacus,Secret Gem of Berserker,0,0,0,0,0,0,0,0,6,12,0,0,0
Spartacus,Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,0,9,24,0
Spartacus,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Leonidas,Lancer Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonidas,Claw of Chaos,0,0,0,0,0,0,0,0,0,6,9,0,0
Leonidas,Lancer Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonidas,Void's Dust,0,0,0,0,0,0,0,15,30,0,0,0,0
Leonidas,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonidas,Evil Bone,0,0,0,0,0,0,0,0,0,0,0,108,0
Leonidas,Gem of Lancer,0,0,0,0,9,18,0,0,0,0,0,0,0
Leonidas,Magic Gem of Lancer,0,0,0,0,0,0,9,18,0,0,0,0,0
Leonidas,Secret Gem of Lancer,0,0,0,0,0,0,0,0,9,18,0,0,0
Leonidas,Serpent Jewel,0,0,0,0,0,0,0,0,0,0,9,24,0
Leonidas,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Asagami Fujino,Archer Piece,0,10,0,0,0,0,0,0,0,0,0,0,0
Asagami Fujino,Evil Bone,0,18,0,0,0,0,0,0,0,36,72,0,0
Asagami Fujino,Archer Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Asagami Fujino,Void's Dust,0,0,16,0,0,0,0,16,32,0,0,0,0
Asagami Fujino,Cursed Beast Gallstone,0,0,2,4,0,0,0,0,0,0,0,0,0
Asagami Fujino,Tearstone of Blood,0,0,0,6,0,0,0,0,0,0,0,0,0
Asagami Fujino,Gem of Archer,0,0,0,0,8,20,0,0,0,0,0,0,0
Asagami Fujino,Magic Gem of Archer,0,0,0,0,0,0,8,20,0,0,0,0,0
Asagami Fujino,Secret Gem of Archer,0,0,0,0,0,0,0,0,8,30,0,0,0
