Name,Material,Asc2,Asc3,Asc4,AscMax,Skl2,Skl3,Skl4,Skl5,Skl6,Skl7,Skl8,Skl9,Skl10
Billy the Kid,Archer Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Billy the Kid,Meteor Horseshoe,0,5,0,0,0,0,0,0,0,12,21,0,0
Billy the Kid,Archer Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Billy the Kid,Evil Bone,0,0,20,0,0,0,0,30,60,0,0,0,0
Billy the Kid,Phoenix Feather,0,0,3,6,0,0,0,0,0,0,0,0,0
Billy the Kid,Claw of Chaos,0,0,0,5,0,0,0,0,0,0,0,0,0
Billy the Kid,Gem of Archer,0,0,0,0,12,24,0,0,0,0,0,0,0
Billy the Kid,Magic Gem of Archer,0,0,0,0,0,0,12,24,0,0,0,0,0
Billy the Kid,Secret Gem of Archer,0,0,0,0,0,0,0,0,12,24,0,0,0
Billy the Kid,Void's Dust,0,0,0,0,0,0,0,0,0,0,24,72,0
Billy the Kid,Tearstone of Blood,0,0,0,0,0,0,0,0,0,0,0,30,0
Billy the Kid,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Houzouin Inshun,Lancer Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Houzouin Inshun,Warhorse's Young Horn,0,3,0,0,0,0,0,0,0,6,12,0,0
Houzouin Inshun,Lancer Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Houzouin Inshun,Octuplet Crystals,0,0,7,0,0,0,0,12,21,0,0,0,0
Houzouin Inshun,Phoenix Feather,0,0,3,6,0,0,0,0,0,0,0,0,0
Houzouin Inshun,Heart of the Foreign God,0,0,0,4,0,0,0,0,0,0,0,0,0
Houzouin Inshun,Gem of Lancer,0,0,0,0,12,24,0,0,0,0,0,0,0
Houzouin Inshun,Magic Gem of Lancer,0,0,0,0,0,0,12,24,0,0,0,0,0
Houzouin Inshun,Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,24,0,0,0
Houzouin Inshun,Refined Magatama,0,0,0,0,0,0,0,0,0,0,12,36,0
Houzouin Inshun,Evil Bone,0,0,0,0,0,0,0,0,0,0,0,144,0
Houzouin Inshun,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Hektor,Lancer Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Hektor,Meteor Horseshoe,0,5,0,0,0,0,0,0,0,12,21,0,0
Hektor,Lancer Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Hektor,Proof of Hero,0,0,20,0,0,0,0,30,60,0,0,0,0
Hektor,Seed of Yggdrasil,0,0,4,8,0,0,0,0,0,0,0,0,0
Hektor,Phoenix Feather,0,0,0,7,0,0,0,0,0,0,0,39,0
Hektor,Gem of Lancer,0,0,0,0,12,24,0,0,0,0,0,0,0
Hektor,Magic Gem of Lancer,0,0,0,0,0,0,12,24,0,0,0,0,0
Hektor,Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,24,0,0,0
Hektor,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,12,36,0
Hektor,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Romulus,Lancer Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Romulus,Octuplet Crystals,0,5,0,0,0,0,0,0,0,12,21,0,0
Romulus,Lancer Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Romulus,Phoenix Feather,0,0,6,0,0,0,0,9,18,0,0,0,0
Romulus,Evil Bone,0,0,10,20,0,0,0,0,0,0,0,0,0
Romulus,Void's Dust,0,0,0,16,0,0,0,0,0,0,0,96,0
Romulus,Gem of Lancer,0,0,0,0,12,24,0,0,0,0,0,0,0
Romulus,Magic Gem of Lancer,0,0,0,0,0,0,12,24,0,0,0,0,0
Romulus,Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,24,0,0,0
Romulus,Eternal Gear,0,0,0,0,0,0,0,0,0,0,12,36,0
Romulus,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Alexander,Rider Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Alexander,Meteor Horseshoe,0,5,0,0,0,0,0,0,0,12,21,0,0
Alexander,Rider Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Alexander,Octuplet Crystals,0,0,7,0,0,0,0,12,21,0,0,0,0
Alexander,Phoenix Feather,0,0,3,6,0,0,0,0,0,0,0,0,0
Alexander,Proof of Hero,0,0,0,24,0,0,0,0,0,0,0,144,0
Alexander,Gem of Rider,0,0,0,0,12,24,0,0,0,0,0,0,0
Alexander,Magic Gem of Rider,0,0,0,0,0,0,12,24,0,0,0,0,0
Alexander,Secret Gem of Rider,0,0,0,0,0,0,0,0,12,24,0,0,0
Alexander,Claw of Chaos,0,0,0,0,0,0,0,0,0,0,9,24,0
Alexander,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Edward Teach,Rider Piece,3,6,0,0,0,0,0,0,0,0,0,0,0
Edward Teach,Evil Bone,0,11,0,0,0,0,0,0,0,24,45,0,0
Edward Teach,Rider Monument,0,0,3,6,0,0,0,0,0,0,0,0,0
Edward Teach,Octuplet Crystals,0,0,5,0,0,0,0,9,15,0,0,0,0
Edward Teach,Forbidden Page,0,0,3,5,0,0,0,0,0,0,0,0,0
Edward Teach,Ghost Lantern,0,0,0,6,0,0,0,0,0,0,0,36,0
Edward Teach,Gem of Rider,0,0,0,0,9,18,0,0,0,0,0,0,0
Edward Teach,Magic Gem of Rider,0,0,0,0,0,0,9,18,0,0,0,0,0
Edward Teach,Secret Gem of Rider,0,0,0,0,0,0,0,0,9,18,0,0,0
Edward Teach,Homunculus Baby,0,0,0,0,0,0,0,0,0,0,9,27,0
Edward Teach,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Sieg,Leaf of Remembrance,1,1,1,1,0,0,0,0,0,0,0,0,0
Sieg,Gem of Caster,0,0,0,0,12,30,0,0,0,0,0,0,0
Sieg,Magic Gem of Caster,0,0,0,0,0,0,12,30,0,0,0,0,0
Sieg,Dragon Fang,0,0,0,0,0,0,0,30,60,0,0,0,0
Sieg,Secret Gem of Caster,0,0,0,0,0,0,0,0,12,30,0,0,0
Sieg,Great Knight Medal,0,0,0,0,0,0,0,0,0,24,48,0,0
Sieg,Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,6,18,0
Sieg,Dragon's Reverse Scale,0,0,0,0,0,0,0,0,0,0,0,24,0
Sieg,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Avicebron,Caster Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Avicebron,Octuplet Crystals,0,5,0,0,0,0,0,0,0,12,21,0,0
Avicebron,Caster Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Avicebron,Homunculus Baby,0,0,7,0,0,0,0,12,21,0,0,0,0
Avicebron,Lamp of Evil-Sealing,0,0,2,4,0,0,0,0,0,0,0,0,0
Avicebron,Scarab of Wisdom,0,0,0,4,0,0,0,0,0,0,0,0,0
Avicebron,Gem of Caster,0,0,0,0,12,24,0,0,0,0,0,0,0
Avicebron,Magic Gem of Caster,0,0,0,0,0,0,12,24,0,0,0,0,0
Avicebron,Secret Gem of Caster,0,0,0,0,0,0,0,0,12,24,0,0,0
Avicebron,Eternal Ice,0,0,0,0,0,0,0,0,0,0,12,36,0
Avicebron,Mystic Gunpowder,0,0,0,0,0,0,0,0,0,0,0,144,0
Avicebron,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Geronimo,Caster Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Geronimo,Proof of Hero,0,15,0,0,0,0,0,0,0,30,60,0,0
Geronimo,Caster Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Geronimo,Seed of Yggdrasil,0,0,8,0,0,0,0,12,24,0,0,0,0
Geronimo,Ghost Lantern,0,0,4,7,0,0,0,0,0,0,0,0,0
Geronimo,Octuplet Crystals,0,0,0,8,0,0,0,0,0,0,0,0,0
Geronimo,Gem of Caster,0,0,0,0,12,24,0,0,0,0,0,0,0
Geronimo,Magic Gem of Caster,0,0,0,0,0,0,12,24,0,0,0,0,0
Geronimo,Secret Gem of Caster,0,0,0,0,0,0,0,0,12,24,0,0,0
Geronimo,Evil Bone,0,0,0,0,0,0,0,0,0,0,36,108,0
Geronimo,Spirit Root,0,0,0,0,0,0,0,0,0,0,0,21,0
Geronimo,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Charles Babbage,Caster Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Charles Babbage,Eternal Gear,0,5,0,0,0,0,0,0,0,12,21,0,0
Charles Babbage,Caster Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Charles Babbage,Forbidden Page,0,0,4,7,0,0,0,0,0,0,0,0,0
Charles Babbage,Octuplet Crystals,0,0,7,0,0,0,0,12,21,0,0,0,0
Charles Babbage,Void's Dust,0,0,0,16,0,0,0,0,0,0,0,96,0
Charles Babbage,Gem of Caster,0,0,0,0,12,24,0,0,0,0,0,0,0
Charles Babbage,Magic Gem of Caster,0,0,0,0,0,0,12,24,0,0,0,0,0
Charles Babbage,Secret Gem of Caster,0,0,0,0,0,0,0,0,12,24,0,0,0
Charles Babbage,Ghost Lantern,0,0,0,0,0,0,0,0,0,0,12,36,0
Charles Babbage,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Paracelsus von Hohenheim,Caster Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Paracelsus von Hohenheim,Forbidden Page,0,5,0,0,0,0,0,0,0,12,21,0,0
Paracelsus von Hohenheim,Caster Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Paracelsus von Hohenheim,Homunculus Baby,0,0,4,7,0,0,0,0,0,0,0,0,0
Paracelsus von Hohenheim,Eternal Gear,0,0,7,0,0,0,0,12,21,0,0,0,0
Paracelsus von Hohenheim,Evil Bone,0,0,0,24,0,0,0,0,0,0,0,144,0
Paracelsus von Hohenheim,Gem of Caster,0,0,0,0,12,24,0,0,0,0,0,0,0
Paracelsus von Hohenheim,Magic Gem of Caster,0,0,0,0,0,0,12,24,0,0,0,0,0
Paracelsus von Hohenheim,Secret Gem of Caster,0,0,0,0,0,0,0,0,12,24,0,0,0
Paracelsus von Hohenheim,Void's Dust,0,0,0,0,0,0,0,0,0,0,24,72,0
Paracelsus von Hohenheim,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Cu Chulainn (Caster),Caster Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Cu Chulainn (Caster),Seed of Yggdrasil,0,6,0,0,0,0,0,0,0,12,24,0,0
Cu Chulainn (Caster),Caster Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Cu Chulainn (Caster),Claw of Chaos,0,0,2,4,0,0,0,0,0,0,0,0,0
Cu Chulainn (Caster),Forbidden Page,0,0,7,0,0,0,0,12,21,0,0,0,0
Cu Chulainn (Caster),Eternal Gear,0,0,0,8,0,0,0,0,0,0,0,48,0
Cu Chulainn (Caster),Gem of Caster,0,0,0,0,12,24,0,0,0,0,0,0,0
Cu Chulainn (Caster),Magic Gem of Caster,0,0,0,0,0,0,12,24,0,0,0,0,0
Cu Chulainn (Caster),Secret Gem of Caster,0,0,0,0,0,0,0,0,12,24,0,0,0
Cu Chulainn (Caster),Phoenix Feather,0,0,0,0,0,0,0,0,0,0,12,30,0
Cu Chulainn (Caster),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Mephistopheles,Caster Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Mephistopheles,Void's Dust,0,10,0,0,0,0,0,0,0,21,39,0,0
Mephistopheles,Caster Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Mephistopheles,Homunculus Baby,0,0,7,0,0,0,0,12,21,0,0,0,0
Mephistopheles,Heart of the Foreign God,0,0,2,3,0,0,0,0,0,0,0,0,0
Mephistopheles,Ghost Lantern,0,0,0,8,0,0,0,0,0,0,0,48,0
Mephistopheles,Gem of Caster,0,0,0,0,12,24,0,0,0,0,0,0,0
Mephistopheles,Magic Gem of Caster,0,0,0,0,0,0,12,24,0,0,0,0,0
Mephistopheles,Secret Gem of Caster,0,0,0,0,0,0,0,0,12,24,0,0,0
Mephistopheles,Eternal Gear,0,0,0,0,0,0,0,0,0,0,12,36,0
Mephistopheles,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Gilles de Rais (Caster),Caster Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Gilles de Rais (Caster),Ghost Lantern,0,5,0,0,0,0,0,0,0,12,21,0,0
Gilles de Rais (Caster),Caster Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Gilles de Rais (Caster),Forbidden Page,0,0,4,7,0,0,0,0,0,0,0,0,0
Gilles de Rais (Caster),Homunculus Baby,0,0,7,0,0,0,0,12,21,0,0,0,0
Gilles de Rais (Caster),Heart of the Foreign God,0,0,0,4,0,0,0,0,0,0,0,21,0
Gilles de Rais (Caster),Gem of Caster,0,0,0,0,12,24,0,0,0,0,0,0,0
Gilles de Rais (Caster),Magic Gem of Caster,0,0,0,0,0,0,12,24,0,0,0,0,0
Gilles de Rais (Caster),Secret Gem of Caster,0,0,0,0,0,0,0,0,12,24,0,0,0
Gilles de Rais (Caster),Void's Dust,0,0,0,0,0,0,0,0,0,0,24,72,0
Gilles de Rais (Caster),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Wolfgang Amadeus Mozart,Caster Piece,2,4,0,0,0,0,0,0,0,0,0,0,0
Wolfgang Amadeus Mozart,Evil Bone,0,8,0,0,0,0,0,0,0,15,30,0,0
Wolfgang Amadeus Mozart,Caster Monument,0,0,2,4,0,0,0,0,0,0,0,0,0
Wolfgang Amadeus Mozart,Eternal Gear,0,0,4,0,0,0,0,6,12,0,0,0,0
Wolfgang Amadeus Mozart,Forbidden Page,0,0,2,4,0,0,0,0,0,0,0,0,0
Wolfgang Amadeus Mozart,Heart of the Foreign God,0,0,0,2,0,0,0,0,0,0,0,12,0
Wolfgang Amadeus Mozart,Gem of Caster,0,0,0,0,6,12,0,0,0,0,0,0,0
Wolfgang Amadeus Mozart,Magic Gem of Caster,0,0,0,0,0,0,6,12,0,0,0,0,0
Wolfgang Amadeus Mozart,Secret Gem of Caster,0,0,0,0,0,0,0,0,6,12,0,0,0
Wolfgang Amadeus Mozart,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,6,15,0
Wolfgang Amadeus Mozart,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Hassan of the Hundred Personas,Assassin Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Hassan of the Hundred Personas,Void's Dust,0,10,0,0,0,0,0,0,0,21,39,0,0
Hassan of the Hundred Personas,Assassin Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Hassan of the Hundred Personas,Octuplet Crystals,0,0,7,0,0,0,0,12,21,0,0,0,0
Hassan of the Hundred Personas,Serpent Jewel,0,0,3,6,0,0,0,0,0,0,0,0,0
Hassan of the Hundred Personas,Black Beast Grease,0,0,0,5,0,0,0,0,0,0,0,0,0
Hassan of the Hundred Personas,Gem of Assassin,0,0,0,0,12,24,0,0,0,0,0,0,0
Hassan of the Hundred Personas,Magic Gem of Assassin,0,0,0,0,0,0,12,24,0,0,0,0,0
Hassan of the Hundred Personas,Secret Gem of Assassin,0,0,0,0,0,0,0,0,12,24,0,0,0
Hassan of the Hundred Personas,Evil Bone,0,0,0,0,0,0,0,0,0,0,36,108,0
Hassan of the Hundred Personas,Claw of Chaos,0,0,0,0,0,0,0,0,0,0,0,30,0
Hassan of the Hundred Personas,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Henry Jekyll & Hyde,Assassin Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Henry Jekyll & Hyde,Evil Bone,0,15,0,0,0,0,0,0,0,30,60,0,0
Henry Jekyll & Hyde,Assassin Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Henry Jekyll & Hyde,Octuplet Crystals,0,0,4,7,0,0,0,0,0,0,0,0,0
Henry Jekyll & Hyde,Void's Dust,0,0,13,0,0,0,0,21,39,0,0,0,0
Henry Jekyll & Hyde,Homunculus Baby,0,0,0,8,0,0,0,0,0,0,0,48,0
Henry Jekyll & Hyde,Gem of Assassin,0,0,0,0,12,24,0,0,0,0,0,0,0
Henry Jekyll & Hyde,Magic Gem of Assassin,0,0,0,0,0,0,12,24,0,0,0,0,0
Henry Jekyll & Hyde,Secret Gem of Assassin,0,0,0,0,0,0,0,0,12,24,0,0,0
Henry Jekyll & Hyde,Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,6,15,0
Henry Jekyll & Hyde,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Darius III,Berserker Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Darius III,Octuplet Crystals,0,5,0,0,0,0,0,0,0,12,21,0,0
Darius III,Berserker Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Darius III,Evil Bone,0,0,10,20,0,0,0,0,0,0,0,0,0
Darius III,Phoenix Feather,0,0,6,0,0,0,0,9,18,0,0,0,0
Darius III,Meteor Horseshoe,0,0,0,8,0,0,0,0,0,0,0,48,0
Darius III,Gem of Berserker,0,0,0,0,12,24,0,0,0,0,0,0,0
Darius III,Magic Gem of Berserker,0,0,0,0,0,0,12,24,0,0,0,0,0
Darius III,Secret Gem of Berserker,0,0,0,0,0,0,0,0,12,24,0,0,0
Darius III,Void's Dust,0,0,0,0,0,0,0,0,0,0,24,72,0
Darius III,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Eric Bloodaxe,Berserker Piece,3,6,0,0,0,0,0,0,0,0,0,0,0
Eric Bloodaxe,Evil Bone,0,11,0,0,0,0,0,0,0,24,45,0,0
Eric Bloodaxe,Berserker Monument,0,0,3,6,0,0,0,0,0,0,0,0,0
Eric Bloodaxe,Serpent Jewel,0,0,2,4,0,0,0,0,0,0,0,0,0
Eric Bloodaxe,Homunculus Baby,0,0,5,0,0,0,0,9,15,0,0,0,0
Eric Bloodaxe,Void's Dust,0,0,0,12,0,0,0,0,0,0,0,72,0
Eric Bloodaxe,Gem of Berserker,0,0,0,0,9,18,0,0,0,0,0,0,0
Eric Bloodaxe,Magic Gem of Berserker,0,0,0,0,0,0,9,18,0,0,0,0,0
Eric Bloodaxe,Secret Gem of Berserker,0,0,0,0,0,0,0,0,9,18,0,0,0
Eric Bloodaxe,Claw of Chaos,0,0,0,0,0,0,0,0,0,0,6,18,0
Eric Bloodaxe,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Caligula,Berserker Piece,3,6,0,0,0,0,0,0,0,0,0,0,0
Caligula,Octuplet Crystals,0,4,0,0,0,0,0,0,0,9,15,0,0
Caligula,Berserker Monument,0,0,3,6,0,0,0,0,0,0,0,0,0
Caligula,Ghost Lantern,0,0,3,5,0,0,0,0,0,0,0,0,0
Caligula,Serpent Jewel,0,0,4,0,0,0,0,6,12,0,0,0,0
Caligula,Forbidden Page,0,0,0,6,0,0,0,0,0,0,0,36,0
Caligula,Gem of Berserker,0,0,0,0,9,18,0,0,0,0,0,0,0
Caligula,Magic Gem of Berserker,0,0,0,0,0,0,9,18,0,0,0,0,0
Caligula,Secret Gem of Berserker,0,0,0,0,0,0,0,0,9,18,0,0,0
Caligula,Meteor Horseshoe,0,0,0,0,0,0,0,0,0,0,9,27,0
Caligula,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Antonio Salieri,Void's Dust,8,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Salieri,Evil Bone,8,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Salieri,Forbidden Page,0,8,0,0,0,0,0,0,0,0,0,0,0
Antonio Salieri,Eternal Gear,0,8,0,0,0,0,0,0,0,0,0,0,0
Antonio Salieri,Ghost Lantern,0,0,8,0,0,0,0,0,0,0,0,0,0
Antonio Salieri,Lamp of Evil-Sealing,0,0,8,0,0,0,0,0,0,0,0,0,0
Antonio Salieri,Heart of the Foreign God,0,0,0,8,0,0,0,0,0,0,0,0,0
Antonio Salieri,Tearstone of Blood,0,0,0,8,0,0,0,0,0,0,0,0,0
Antonio Salieri,Fool's Chain,0,0,0,0,24,0,0,0,0,0,0,0,0
Antonio Salieri,Deadly Poisonous Needle,0,0,0,0,0,24,0,0,0,0,0,0,0
Antonio Salieri,Mystic Spinal Fluid,0,0,0,0,0,0,30,0,0,0,0,0,0
Antonio Salieri,Phoenix Feather,0,0,0,0,0,0,0,30,0,0,0,0,0
Antonio Salieri,Stake of Wailing Night,0,0,0,0,0,0,0,0,30,0,0,0,0
Antonio Salieri,Mystic Gunpowder,0,0,0,0,0,0,0,0,0,36,0,0,0
Antonio Salieri,Eternal Ice,0,0,0,0,0,0,0,0,0,0,36,0,0
Antonio Salieri,Scarab of Wisdom,0,0,0,0,0,0,0,0,0,0,0,36,0
Antonio Salieri,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
